0,処女,;V属性性攻撃や寄生攻撃を受けた際に処女喪失＋ＭＰ極大ダメージ　貞操観念で更に倍
63,献身的,;「前に出る」を選択しても友好度が下がらず、回避減少のペナルティも緩和される
;64,汚れ無視,;実装しない

70,接受快感,;性攻撃を受けた際にTP+2
71,否定快感,;各種感覚の成長が遅くなる
72,容易中毒,;射精中毒を除く各種中毒が成長しやすい
73,悪堕,;悪堕の判別用に入れとく　値は悪堕した種族と同じ
74,淫乱,;絶頂時にTP上昇。さらに、下4つのうち対応部位を持っていると確率でMP回復
75,菊穴狂,;A系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復
76,淫乳,;B系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復
77,淫核,;C系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復
78,淫壺,;V系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復
79,接吻魔,;M系の性攻撃によるダメージが2倍・絶頂時に確率でMP回復　元は【抖Ｍ】

;80,倒錯的,;実装しない 攻撃命中時にTP+1とか…？
81,兩面通吃,;百合中毒が成長しやすい
;82,男嫌い,;実装しない
;83,抖Ｓ,;敵撃破時にTP+10?
;84,嫉妬,;実装しない
;85,恋慕,;実装しない
;86,妄信,;実装しない
;87,小悪魔,;実際しない
;88,親愛,;実装しない
;89,相愛,;実装しない

;90,妖狐,;実装しない
;91,魅惑,;魅惑・魅力・謎之魅力・人気の差別化が難しかったので実装しない
;92,謎之魅力,;魅惑・魅力・謎之魅力・人気の差別化が難しかったので実装しない
;93,狐,;実装しない
94,覚,;幻影怪を判別、部屋の汚染率が高いとMPダメージ

100,嬌小体型,;回避率+5　A系・V系の性攻撃によるMPダメージが2割増加 →小人体型 回避率+10 MPダメージ3割増化
101,Ａ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる
102,Ｂ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる
103,Ｃ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる
104,Ｖ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる
105,肌感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる　元はＡ鈍感でＪの名残
106,Ｍ感度,;対応属性のダメージが 4割軽減・等倍・3割増加・6割増加・2倍 になる　元はＡ敏感でＪの名残
107,絶壁,;B系の性攻撃によるダメージが2割増加
108,爆乳,;B系の性攻撃によるダメージを3割軽減
109,貧乳,;B系の性攻撃によるダメージが1割増加し、TP+3
110,巨乳,;B系の性攻撃によるダメージを2割軽減
111,回復快,;時間経過による自動回復量1.5倍
112,回復慢,;時間経過による自動回復量0.8倍　寝こみを襲われた際に最初から起きている
;113,魅力,;魅惑・魅力・謎之魅力・人気の差別化が難しかったので実装しない
114,吸血鬼,;昼の自動回復量0.5倍　夜の自動回復量3倍
115,日光浴,;朝と昼の自動回復量2倍
116,月光浴,;夕と夜の自動回復量2倍
117,治療,;戦闘終了時にPT全体のHPを2％回復
118,鼓舞,;戦闘終了時にPT全体のMPを1％回復
;119,半人半妖,;実装しない

120,不思議な根,;射精時HPダメージ減少、ただし射精中毒が上がりやすく扶他が取れにくい
121,扶他,;状態異常「扶他」が解除できなくなる
122,偽娘,;常に男性器あり、V系ダメージ無効、百合中毒増えない
123,狂気,;条件を満たすと各フェイズの終わりに悪堕して敵に回る
124,動物耳,;気配察知と危険回避のレベルに応じて戦闘回避可能、肌属性ダメージ2割増化 1で先天的、2で後天的
125,禁断的知識,;イベントに使用予定。これ自体には何の効果もない
;126,人気,;魅惑・魅力・謎之魅力・人気の差別化が難しかったので実装しない
127,具現,;射精時HPダメージ減少。不思議な根と違ってペナルティはないが不思議な根ほどはダメージが減らない
128,蓬莱人,;敗北時に即蘇生。ただし固定敵が相手の場合は不可能(死ぬというより捕まって逃げられない感じ)
;129,狂気の目,;実装しない

130,母乳体質,;寄生→出産（？）により付与　B絶頂時のMPダメージ増加＋相手のHP回復
;131,幼児／幼児退行,;実装しない
132,幼稚,;寄生される確率が減る　また、AI操作の際に突撃を選択しやすくなる
;133,早洩,;実装しない
;134,妊娠,;実装しない 寄生はCFLAGによって状態異常として表現
135,卵生,;本来【育児中】だったがYMの番号に合わせてここに　産卵時の絶頂ダメージ減少
136,産卵体質,;本来【母性】だったがYMの番号に合わせてここに　産卵時の絶頂ダメージ減少+産卵攻撃を受けやすく
137,排卵異常,;危険日と排卵日を延長し、妊娠しやすくなる

139,変幻自在,;YMより輸入　体格と胸の大きさを変更できる


140,寵物,;寵物に犯されすぎると取得 1で寵物　2で新娘　3でしもべに
;イメージの差異　寵物は帰ってこれる　新娘は主人が幸せにしてくれ帰ってこれない
;しもべは主人が幸せにするんじゃなくてしもべが勝手に幸せになり帰ってこれない

149,触手使役術,;YMより輸入　寵物関連で様々な補正

;以下、独自素質
150,妖精,;敗北時、数日後に蘇生。ただし固定敵が相手の場合は不可能(死ぬというより捕まって逃げられない感じ)
151,炎熱変換,;炎属性の弾幕が撃てる　通常属性の弾幕も撃てるため、とても便利
152,潔癖,;AI操作時に自動浄化量アップ　寄生攻撃を受けた際にTP-3　
153,裁縫上手,;戦闘終了時に全裸でなければCP10%回復
154,哨戒,;睡眠時の失敗確率低下・成功確率上昇
155,異形耐性,;性攻撃・寄生攻撃によるTP減少を防ぐ
156,淫魔,;淫乱系素質によるMP回復率増加。ただし【悪堕】の習得条件
157,敵人,;元敵を示す素質。会話時にエロイことができる
158,超乳,;爆乳を超越した胸
159,陥没乳首,;母乳を出さない→Bダメージが増加し母乳も出る　戦闘中に絶頂することで変化
160,浄化知識,;浄化失敗率低下　上位素質化で結界強化
161,体術習熟,;非消耗武器に補正　上位素質化で剣術習熟、剣系武器に補正　;連撃パッチ、急所狙いでひるませると、二刀流で追撃（弱）
162,拡張乳腺,;NFされやすくなる　まだ触手服のみ
163,鷹眼,;消耗武器に補正　急所狙いでひるませると弾幕、または消耗武器で追撃（弱）
164,術式知識,;魔法陣の罠回避率上昇、うどんげのみ効果劣化で波動感知
165,性別変更,;迷宮内で性別が変更された　1：男→女、2：女→男
166,烏合之衆,;性格・戦闘素質・速度・一部素質がランダム決定
167,露出癖,;全裸だとMP回復
168,神気,;EPCPダメージ減少、感覚レベルが上がると逆にペナルティ

;扶他細分化　特殊効果はなし
;竿
170,陰茎長度,;短小(-1)→なし→巨根→爆根→超巨根
171,極粗,　;大きさに見合わぬ太さを有しています
172,精力,;精力薄弱(-1)→なし→精力超群→超精力超群
173,包茎,;沒有包皮→仮性包茎→真性包茎
174,恥垢体質,
175,悪臭,
176,先天的,;先天的扶他→後天的扶他
177,黒竿,
178,早洩,;晩洩(-1)→なし→早洩

;玉
180,玉,;睾丸→大睾丸→巨睾丸→超大睾丸
181,毛,;産毛→剛毛

;液
185,液量,;少量射精(-1)→なし→大量射精→超大量射精
186,濃度,;精液稀薄(-1)→なし→精液濃厚→精液特濃
187,灼熱精液,;　火傷しそうなくらいに熱いほかほか湯気立つ精液
188,精液黄濁,;　ちょっと黄ばんでいます。なぜか不潔な印象

200,能支配東方触手宮的能力,;余裕があればそのうちあの人も出したいところ。ネタにしかならないだろうけど

201,右臂喪失,
202,左臂喪失,
203,好使的腿喪失,
204,支撑用腿喪失,
205,右眼喪失,
206,左眼喪失,

213,羽,;1で羽、2で翼 肌感度が低いほど回避補正、翼は追加で拘束脱出補正　肌過敏以上だと気持よくて力が抜けマイナス
214,角,;
215,尻尾,;1で尻尾、2で大量尾巴 肌感度が低いほどAV性攻撃のEPダメージ減少　肌過敏以上だと気持よくて力が抜け舞ナス、大量尾巴は追加で睡眠時の回復力アップ　後天的は数値に+10


220,母乳粘度,;母乳の粘度や濃さ1～6

222,超超乳,;超乳を越えて歩行限界の胸
223,接地乳房,;地面に付く程の胸

230,複乳,;通常は1対の乳房が複数になる　1で2対、2で3対、3で4対　現在は4対で最大
